pkt,sample_idx,rssi,ant_array,channel,i,q,slot_duration,sample_rate,filtering
92,18,-54,6,21,-11,117,2,1,0
92,19,-54,6,21,45,-43,2,1,0
92,20,-54,6,21,-224,-65,2,1,0
92,21,-54,6,21,-56,108,2,1,0
92,22,-54,6,21,53,-24,2,1,0
92,23,-54,6,21,-199,-101,2,1,0
92,24,-54,6,21,-75,90,2,1,0
92,25,-54,6,21,57,-19,2,1,0
92,26,-54,6,21,-167,-151,2,1,0
92,27,-54,6,21,-96,72,2,1,0
92,28,-54,6,21,63,-4,2,1,0
92,29,-54,6,21,-105,-206,2,1,0
92,30,-54,6,21,-113,46,2,1,0
92,31,-54,6,21,57,16,2,1,0
92,32,-54,6,21,-67,-214,2,1,0
92,33,-54,6,21,-121,6,2,1,0
92,34,-54,6,21,53,30,2,1,0
92,35,-54,6,21,33,-221,2,1,0
92,36,-54,6,21,-115,-27,2,1,0
92,37,-54,6,21,39,50,2,1,0
92,38,-54,6,21,74,-215,2,1,0
92,39,-54,6,21,-104,-55,2,1,0
92,40,-54,6,21,28,53,2,1,0
92,41,-54,6,21,117,-197,2,1,0
92,42,-54,6,21,-81,-83,2,1,0
92,43,-54,6,21,16,64,2,1,0
92,44,-54,6,21,166,-165,2,1,0
93,0,-55,6,36,-189,-105,2,1,0
93,1,-55,6,36,90,-190,2,1,0
93,2,-55,6,36,186,106,2,1,0
93,3,-55,6,36,-113,178,2,1,0
93,4,-55,6,36,-174,-124,2,1,0
93,5,-55,6,36,129,-168,2,1,0
93,6,-55,6,36,164,135,2,1,0
93,7,-55,6,36,-144,154,2,1,0
93,8,-55,6,36,-155,145,2,1,0
93,9,-55,6,36,60,77,2,1,0
93,10,-55,6,36,1,-73,2,1,0
93,11,-55,6,36,-205,73,2,1,0
93,12,-55,6,36,34,102,2,1,0
93,13,-55,6,36,32,-68,2,1,0
93,14,-55,6,36,-215,-6,2,1,0
93,15,-55,6,36,-16,102,2,1,0
93,16,-55,6,36,46,-52,2,1,0
93,17,-55,6,36,-196,-90,2,1,0
93,18,-55,6,36,-43,94,2,1,0
93,19,-55,6,36,69,-27,2,1,0
93,20,-55,6,36,-140,-164,2,1,0
93,21,-55,6,36,-82,69,2,1,0
93,22,-55,6,36,68,-4,2,1,0
93,23,-55,6,36,-84,-205,2,1,0
93,24,-55,6,36,-100,41,2,1,0
93,25,-55,6,36,69,26,2,1,0
93,26,-55,6,36,20,-211,2,1,0
93,27,-55,6,36,-110,-16,2,1,0
93,28,-55,6,36,54,47,2,1,0
93,29,-55,6,36,84,-192,2,1,0
93,30,-55,6,36,-94,-42,2,1,0
93,31,-55,6,36,35,61,2,1,0
93,32,-55,6,36,132,-164,2,1,0
93,33,-55,6,36,-77,-72,2,1,0
93,34,-55,6,36,16,69,2,1,0
93,35,-55,6,36,193,-84,2,1,0
93,36,-55,6,36,-32,-102,2,1,0
93,37,-55,6,36,-24,68,2,1,0
93,38,-55,6,36,218,-8,2,1,0
93,39,-55,6,36,1,-104,2,1,0
93,40,-55,6,36,-45,57,2,1,0
93,41,-55,6,36,204,78,2,1,0
93,42,-55,6,36,36,-99,2,1,0
93,43,-55,6,36,-65,38,2,1,0
93,44,-55,6,36,160,131,2,1,0
94,0,-54,6,14,93,-201,2,1,0
94,1,-54,6,14,199,78,2,1,0
94,2,-54,6,14,-87,203,2,1,0
94,3,-54,6,14,-207,-67,2,1,0
94,4,-54,6,14,84,-201,2,1,0
94,5,-54,6,14,199,80,2,1,0
94,6,-54,6,14,-78,207,2,1,0
94,7,-54,6,14,-203,-78,2,1,0
94,8,-54,6,14,-224,-38,2,1,0
94,9,-54,6,14,1,116,2,1,0
94,10,-54,6,14,34,-63,2,1,0
94,11,-54,6,14,-226,6,2,1,0
94,12,-54,6,14,18,103,2,1,0
94,13,-54,6,14,24,-67,2,1,0
94,14,-54,6,14,-221,69,2,1,0
94,15,-54,6,14,35,104,2,1,0
94,16,-54,6,14,7,-76,2,1,0
94,17,-54,6,14,-192,120,2,1,0
94,18,-54,6,14,67,85,2,1,0
94,19,-54,6,14,-4,-74,2,1,0
94,20,-54,6,14,-168,150,2,1,0
94,21,-54,6,14,82,74,2,1,0
94,22,-54,6,14,-26,-72,2,1,0
94,23,-54,6,14,-137,170,2,1,0
94,24,-54,6,14,101,50,2,1,0
94,25,-54,6,14,-39,-63,2,1,0
94,26,-54,6,14,-83,206,2,1,0
94,27,-54,6,14,109,38,2,1,0
94,28,-54,6,14,-54,-50,2,1,0
94,29,-54,6,14,-37,215,2,1,0
94,30,-54,6,14,114,-3,2,1,0
94,31,-54,6,14,-64,-34,2,1,0
94,32,-54,6,14,-1,224,2,1,0
94,33,-54,6,14,106,-30,2,1,0
94,34,-54,6,14,-76,-19,2,1,0
94,35,-54,6,14,40,216,2,1,0
94,36,-54,6,14,107,-48,2,1,0
94,37,-54,6,14,-75,-9,2,1,0
94,38,-54,6,14,131,177,2,1,0
94,39,-54,6,14,88,-71,2,1,0
94,40,-54,6,14,-75,8,2,1,0
94,41,-54,6,14,136,177,2,1,0
94,42,-54,6,14,77,-82,2,1,0
94,43,-54,6,14,-71,28,2,1,0
94,44,-54,6,14,188,109,2,1,0
95,0,-54,6,29,-166,140,2,1,0
95,1,-54,6,29,-132,-168,2,1,0
95,2,-54,6,29,177,-121,2,1,0
95,3,-54,6,29,102,187,2,1,0
95,4,-54,6,29,-183,106,2,1,0
95,5,-54,6,29,-119,-170,2,1,0
95,6,-54,6,29,174,-115,2,1,0
95,7,-54,6,29,94,196,2,1,0
95,8,-54,6,29,86,187,2,1,0
95,9,-54,6,29,100,-36,2,1,0
95,10,-54,6,29,-56,-19,2,1,0
95,11,-54,6,29,28,211,2,1,0
95,12,-54,6,29,110,5,2,1,0
95,13,-54,6,29,-51,-34,2,1,0
95,14,-54,6,29,-34,217,2,1,0
95,15,-54,6,29,106,25,2,1,0
95,16,-54,6,29,-40,-49,2,1,0
95,17,-54,6,29,-80,200,2,1,0
95,18,-54,6,29,88,56,2,1,0
95,19,-54,6,29,-25,-56,2,1,0
95,20,-54,6,29,-143,162,2,1,0
95,21,-54,6,29,78,73,2,1,0
95,22,-54,6,29,-14,-61,2,1,0
95,23,-54,6,29,-176,120,2,1,0
95,24,-54,6,29,50,93,2,1,0
95,25,-54,6,29,14,-61,2,1,0
95,26,-54,6,29,-201,63,2,1,0
95,27,-54,6,29,9,113,2,1,0
95,28,-54,6,29,32,-56,2,1,0
95,29,-54,6,29,-210,-2,2,1,0
95,30,-54,6,29,-3,109,2,1,0
95,31,-54,6,29,41,-43,2,1,0
95,32,-54,6,29,-213,-34,2,1,0
95,33,-54,6,29,-39,102,2,1,0
95,34,-54,6,29,50,-39,2,1,0
95,35,-54,6,29,-184,-117,2,1,0
95,36,-54,6,29,-64,86,2,1,0
95,37,-54,6,29,56,-24,2,1,0
95,38,-54,6,29,-159,-138,2,1,0
95,39,-54,6,29,-86,65,2,1,0
95,40,-54,6,29,59,-6,2,1,0
95,41,-54,6,29,-95,-189,2,1,0
95,42,-54,6,29,-102,38,2,1,0
95,43,-54,6,29,58,16,2,1,0
95,44,-54,6,29,-60,-210,2,1,0
96,0,-54,6,7,145,160,2,1,0
96,1,-54,6,7,-167,136,2,1,0
96,2,-54,6,7,-133,-168,2,1,0
96,3,-54,6,7,177,-133,2,1,0
96,4,-54,6,7,121,177,2,1,0
96,5,-54,6,7,-176,128,2,1,0
96,6,-54,6,7,-128,-184,2,1,0
96,7,-54,6,7,192,-111,2,1,0
96,8,-54,6,7,199,-84,2,1,0
96,9,-54,6,7,-22,-112,2,1,0
96,10,-54,6,7,-21,57,2,1,0
96,11,-54,6,7,217,-27,2,1,0
96,12,-54,6,7,1,-110,2,1,0
96,13,-54,6,7,-35,47,2,1,0
96,14,-54,6,7,210,16,2,1,0
96,15,-54,6,7,31,-104,2,1,0
96,16,-54,6,7,-51,41,2,1,0
96,17,-54,6,7,191,107,2,1,0
96,18,-54,6,7,65,-93,2,1,0
96,19,-54,6,7,-55,28,2,1,0
96,20,-54,6,7,167,146,2,1,0
96,21,-54,6,7,85,-70,2,1,0
96,22,-54,6,7,-55,11,2,1,0
96,23,-54,6,7,102,187,2,1,0
96,24,-54,6,7,99,-45,2,1,0
96,25,-54,6,7,-61,-15,2,1,0
96,26,-54,6,7,69,204,2,1,0
96,27,-54,6,7,111,-21,2,1,0
96,28,-54,6,7,-59,-23,2,1,0
96,29,-54,6,7,26,210,2,1,0
96,30,-54,6,7,113,12,2,1,0
96,31,-54,6,7,-48,-44,2,1,0
96,32,-54,6,7,-71,204,2,1,0
96,33,-54,6,7,106,38,2,1,0
96,34,-54,6,7,-31,-56,2,1,0
96,35,-54,6,7,-113,180,2,1,0
96,36,-54,6,7,81,73,2,1,0
96,37,-54,6,7,-31,-62,2,1,0
96,38,-54,6,7,-147,153,2,1,0
96,39,-54,6,7,70,93,2,1,0
96,40,-54,6,7,1,-64,2,1,0
96,41,-54,6,7,-198,87,2,1,0
96,42,-54,6,7,32,107,2,1,0
96,43,-54,6,7,21,-58,2,1,0
96,44,-54,6,7,-206,72,2,1,0
97,0,-54,6,22,159,144,2,1,0
97,1,-54,6,22,-148,156,2,1,0
97,2,-54,6,22,-138,-157,2,1,0
97,3,-54,6,22,161,-137,2,1,0
97,4,-54,6,22,122,175,2,1,0
97,5,-54,6,22,-172,123,2,1,0
97,6,-54,6,22,-133,-168,2,1,0
97,7,-54,6,22,177,-118,2,1,0
97,8,-54,6,22,188,-105,2,1,0
97,9,-54,6,22,-36,-104,2,1,0
97,10,-54,6,22,-23,73,2,1,0
97,11,-54,6,22,220,8,2,1,0
97,12,-54,6,22,3,-109,2,1,0
97,13,-54,6,22,-49,58,2,1,0
97,14,-54,6,22,211,69,2,1,0
97,15,-54,6,22,43,-93,2,1,0
97,16,-54,6,22,-65,39,2,1,0
97,17,-54,6,22,166,138,2,1,0
97,18,-54,6,22,73,-80,2,1,0
97,19,-54,6,22,-75,8,2,1,0
97,20,-54,6,22,88,196,2,1,0
97,21,-54,6,22,97,-49,2,1,0
97,22,-54,6,22,-74,-16,2,1,0
97,23,-54,6,22,20,213,2,1,0
97,24,-54,6,22,110,-3,2,1,0
97,25,-54,6,22,-56,-40,2,1,0
97,26,-54,6,22,-67,202,2,1,0
97,27,-54,6,22,102,48,2,1,0
97,28,-54,6,22,-29,-60,2,1,0
97,29,-54,6,22,-124,179,2,1,0
97,30,-54,6,22,86,74,2,1,0
97,31,-54,6,22,-7,-74,2,1,0
97,32,-54,6,22,-184,114,2,1,0
97,33,-54,6,22,52,95,2,1,0
97,34,-54,6,22,24,-72,2,1,0
97,35,-54,6,22,-216,13,2,1,0
97,36,-54,6,22,3,103,2,1,0
97,37,-54,6,22,49,-60,2,1,0
97,38,-54,6,22,-212,-46,2,1,0
97,39,-54,6,22,-30,99,2,1,0
97,40,-54,6,22,62,-43,2,1,0
97,41,-54,6,22,-177,-116,2,1,0
97,42,-54,6,22,-77,80,2,1,0
97,43,-54,6,22,73,-13,2,1,0
97,44,-54,6,22,-124,-166,2,1,0
98,0,-54,6,0,-101,192,2,1,0
98,1,-54,6,0,-195,-97,2,1,0
98,2,-54,6,0,109,-176,2,1,0
98,3,-54,6,0,178,117,2,1,0
98,4,-54,6,0,-136,166,2,1,0
98,5,-54,6,0,-164,-142,2,1,0
98,6,-54,6,0,152,-160,2,1,0
98,7,-54,6,0,141,162,2,1,0
98,8,-54,6,0,153,157,2,1,0
98,9,-54,6,0,92,-61,2,1,0
98,10,-54,6,0,-72,-8,2,1,0
98,11,-54,6,0,51,217,2,1,0
98,12,-54,6,0,105,-22,2,1,0
98,13,-54,6,0,-71,-31,2,1,0
98,14,-54,6,0,-17,220,2,1,0
98,15,-54,6,0,105,19,2,1,0
98,16,-54,6,0,-53,-57,2,1,0
98,17,-54,6,0,-108,187,2,1,0
98,18,-54,6,0,94,58,2,1,0
98,19,-54,6,0,-28,-69,2,1,0
98,20,-54,6,0,-159,148,2,1,0
98,21,-54,6,0,63,86,2,1,0
98,22,-54,6,0,3,-76,2,1,0
98,23,-54,6,0,-214,37,2,1,0
98,24,-54,6,0,31,107,2,1,0
98,25,-54,6,0,31,-69,2,1,0
98,26,-54,6,0,-214,-13,2,1,0
98,27,-54,6,0,-22,110,2,1,0
98,28,-54,6,0,54,-57,2,1,0
98,29,-54,6,0,-198,-99,2,1,0
98,30,-54,6,0,-50,105,2,1,0
98,31,-54,6,0,67,-32,2,1,0
98,32,-54,6,0,-138,-164,2,1,0
98,33,-54,6,0,-92,64,2,1,0
98,34,-54,6,0,75,-3,2,1,0
98,35,-54,6,0,-71,-199,2,1,0
98,36,-54,6,0,-109,36,2,1,0
98,37,-54,6,0,72,23,2,1,0
98,38,-54,6,0,-8,-219,2,1,0
98,39,-54,6,0,-106,-14,2,1,0
98,40,-54,6,0,53,45,2,1,0
98,41,-54,6,0,75,-203,2,1,0
98,42,-54,6,0,-98,-36,2,1,0
98,43,-54,6,0,36,71,2,1,0
98,44,-54,6,0,150,-150,2,1,0
99,0,-54,6,15,-217,-10,2,1,0
99,1,-54,6,15,10,-221,2,1,0
99,2,-54,6,15,215,20,2,1,0
99,3,-54,6,15,-34,214,2,1,0
99,4,-54,6,15,-213,-27,2,1,0
99,5,-54,6,15,37,-211,2,1,0
99,6,-54,6,15,209,43,2,1,0
99,7,-54,6,15,-44,211,2,1,0
99,8,-54,6,15,-67,203,2,1,0
99,9,-54,6,15,93,61,2,1,0
99,10,-54,6,15,-27,-64,2,1,0
99,11,-54,6,15,-130,173,2,1,0
99,12,-54,6,15,64,85,2,1,0
99,13,-54,6,15,-13,-67,2,1,0
99,14,-54,6,15,-158,149,2,1,0
99,15,-54,6,15,63,93,2,1,0
99,16,-54,6,15,3,-61,2,1,0
99,17,-54,6,15,-202,89,2,1,0
99,18,-54,6,15,24,106,2,1,0
99,19,-54,6,15,22,-56,2,1,0
99,20,-54,6,15,-221,31,2,1,0
99,21,-54,6,15,-6,108,2,1,0
99,22,-54,6,15,34,-52,2,1,0
99,23,-54,6,15,-211,-24,2,1,0
99,24,-54,6,15,-35,103,2,1,0
99,25,-54,6,15,51,-37,2,1,0
99,26,-54,6,15,-191,-94,2,1,0
99,27,-54,6,15,-72,91,2,1,0
99,28,-54,6,15,63,-23,2,1,0
99,29,-54,6,15,-154,-141,2,1,0
99,30,-54,6,15,-92,80,2,1,0
99,31,-54,6,15,60,-8,2,1,0
99,32,-54,6,15,-120,-179,2,1,0
99,33,-54,6,15,-105,51,2,1,0
99,34,-54,6,15,60,13,2,1,0
99,35,-54,6,15,-58,-206,2,1,0
99,36,-54,6,15,-114,21,2,1,0
99,37,-54,6,15,61,26,2,1,0
99,38,-54,6,15,7,-217,2,1,0
99,39,-54,6,15,-111,-16,2,1,0
99,40,-54,6,15,45,44,2,1,0
99,41,-54,6,15,40,-212,2,1,0
99,42,-54,6,15,-104,-39,2,1,0
99,43,-54,6,15,35,57,2,1,0
99,44,-54,6,15,95,-197,2,1,0
100,0,-54,6,30,-78,-201,2,1,0
100,1,-54,6,30,200,-69,2,1,0
100,2,-54,6,30,43,202,2,1,0
100,3,-54,6,30,-201,54,2,1,0
100,4,-54,6,30,-41,-204,2,1,0
100,5,-54,6,30,210,-28,2,1,0
100,6,-54,6,30,28,208,2,1,0
100,7,-54,6,30,-221,10,2,1,0
100,8,-54,6,30,-212,-19,2,1,0
100,9,-54,6,30,-13,98,2,1,0
100,10,-54,6,30,57,-44,2,1,0
100,11,-54,6,30,-186,-106,2,1,0
100,12,-54,6,30,-47,91,2,1,0
100,13,-54,6,30,68,-31,2,1,0
100,14,-54,6,30,-161,-149,2,1,0
100,15,-54,6,30,-77,65,2,1,0
100,16,-54,6,30,71,-18,2,1,0
100,17,-54,6,30,-70,-198,2,1,0
100,18,-54,6,30,-102,26,2,1,0
100,19,-54,6,30,65,24,2,1,0
100,20,-54,6,30,17,-215,2,1,0
100,21,-54,6,30,-104,-9,2,1,0
100,22,-54,6,30,54,45,2,1,0
100,23,-54,6,30,92,-189,2,1,0
100,24,-54,6,30,-89,-54,2,1,0
100,25,-54,6,30,29,64,2,1,0
100,26,-54,6,30,150,-150,2,1,0
100,27,-54,6,30,-65,-83,2,1,0
100,28,-54,6,30,4,67,2,1,0
100,29,-54,6,30,195,-77,2,1,0
100,30,-54,6,30,-43,-98,2,1,0
100,31,-54,6,30,-26,67,2,1,0
100,32,-54,6,30,205,-11,2,1,0
100,33,-54,6,30,14,-106,2,1,0
100,34,-54,6,30,-46,55,2,1,0
100,35,-54,6,30,191,87,2,1,0
100,36,-54,6,30,51,-94,2,1,0
100,37,-54,6,30,-66,23,2,1,0
100,38,-54,6,30,151,149,2,1,0
100,39,-54,6,30,73,-72,2,1,0
100,40,-54,6,30,-73,5,2,1,0
100,41,-54,6,30,85,195,2,1,0
100,42,-54,6,30,97,-38,2,1,0
100,43,-54,6,30,-67,-24,2,1,0
100,44,-54,6,30,31,204,2,1,0
101,0,-54,6,8,-123,-182,2,1,0
101,1,-54,6,8,173,-136,2,1,0
101,2,-54,6,8,131,178,2,1,0
101,3,-54,6,8,-184,119,2,1,0
101,4,-54,6,8,-104,-190,2,1,0
101,5,-54,6,8,194,-90,2,1,0
101,6,-54,6,8,88,201,2,1,0
101,7,-54,6,8,-199,77,2,1,0
101,8,-54,6,8,-215,69,2,1,0
101,9,-54,6,8,20,110,2,1,0
101,10,-54,6,8,40,-63,2,1,0
101,11,-54,6,8,-221,-34,2,1,0
101,12,-54,6,8,-19,104,2,1,0
101,13,-54,6,8,60,-41,2,1,0
101,14,-54,6,8,-200,-101,2,1,0
101,15,-54,6,8,-61,89,2,1,0
101,16,-54,6,8,69,-31,2,1,0
101,17,-54,6,8,-131,-180,2,1,0
101,18,-54,6,8,-92,59,2,1,0
101,19,-54,6,8,72,11,2,1,0
101,20,-54,6,8,-68,-213,2,1,0
101,21,-54,6,8,-110,15,2,1,0
101,22,-54,6,8,66,33,2,1,0
101,23,-54,6,8,18,-224,2,1,0
101,24,-54,6,8,-110,-24,2,1,0
101,25,-54,6,8,48,55,2,1,0
101,26,-54,6,8,92,-205,2,1,0
101,27,-54,6,8,-93,-63,2,1,0
101,28,-54,6,8,27,66,2,1,0
101,29,-54,6,8,163,-152,2,1,0
101,30,-54,6,8,-78,-81,2,1,0
101,31,-54,6,8,-8,76,2,1,0
101,32,-54,6,8,204,-68,2,1,0
101,33,-54,6,8,-26,-107,2,1,0
101,34,-54,6,8,-34,64,2,1,0
101,35,-54,6,8,210,36,2,1,0
101,36,-54,6,8,16,-113,2,1,0
101,37,-54,6,8,-59,47,2,1,0
101,38,-54,6,8,205,77,2,1,0
101,39,-54,6,8,63,-99,2,1,0
101,40,-54,6,8,-72,26,2,1,0
101,41,-54,6,8,157,159,2,1,0
101,42,-54,6,8,90,-69,2,1,0
101,43,-54,6,8,-75,-1,2,1,0
101,44,-54,6,8,83,195,2,1,0
102,0,-54,6,23,150,145,2,1,0
102,1,-54,6,23,-146,159,2,1,0
102,2,-54,6,23,-154,-150,2,1,0
102,3,-54,6,23,160,-140,2,1,0
102,4,-54,6,23,141,156,2,1,0
102,5,-54,6,23,-159,137,2,1,0
102,6,-54,6,23,-145,-161,2,1,0
102,7,-54,6,23,173,-130,2,1,0
102,8,-54,6,23,176,-116,2,1,0
102,9,-54,6,23,-41,-99,2,1,0
102,10,-54,6,23,-7,68,2,1,0
102,11,-54,6,23,206,-47,2,1,0
102,12,-54,6,23,-15,-107,2,1,0
102,13,-54,6,23,-21,63,2,1,0
102,14,-54,6,23,212,-6,2,1,0
102,15,-54,6,23,8,-102,2,1,0
102,16,-54,6,23,-42,49,2,1,0
102,17,-54,6,23,206,60,2,1,0
102,18,-54,6,23,37,-102,2,1,0
102,19,-54,6,23,-48,40,2,1,0
102,20,-54,6,23,187,97,2,1,0
102,21,-54,6,23,58,-87,2,1,0
102,22,-54,6,23,-56,15,2,1,0
102,23,-54,6,23,137,158,2,1,0
102,24,-54,6,23,90,-64,2,1,0
102,25,-54,6,23,-59,0,2,1,0
102,26,-54,6,23,96,192,2,1,0
102,27,-54,6,23,108,-30,2,1,0
102,28,-54,6,23,-67,-8,2,1,0
102,29,-54,6,23,30,204,2,1,0
102,30,-54,6,23,102,-13,2,1,0
102,31,-54,6,23,-61,-24,2,1,0
102,32,-54,6,23,-35,201,2,1,0
102,33,-54,6,23,108,16,2,1,0
102,34,-54,6,23,-44,-50,2,1,0
102,35,-54,6,23,-77,199,2,1,0
102,36,-54,6,23,87,50,2,1,0
102,37,-54,6,23,-32,-57,2,1,0
102,38,-54,6,23,-120,170,2,1,0
102,39,-54,6,23,77,74,2,1,0
102,40,-54,6,23,-11,-63,2,1,0
102,41,-54,6,23,-172,125,2,1,0
102,42,-54,6,23,56,95,2,1,0
102,43,-54,6,23,7,-68,2,1,0
102,44,-54,6,23,-195,75,2,1,0
103,0,-54,6,1,148,165,2,1,0
103,1,-54,6,1,-173,139,2,1,0
103,2,-54,6,1,-132,-179,2,1,0
103,3,-54,6,1,176,-132,2,1,0
103,4,-54,6,1,120,181,2,1,0
103,5,-54,6,1,-186,127,2,1,0
103,6,-54,6,1,-147,-177,2,1,0
103,7,-54,6,1,182,-138,2,1,0
103,8,-54,6,1,187,-108,2,1,0
103,9,-54,6,1,-39,-103,2,1,0
103,10,-54,6,1,-20,63,2,1,0
103,11,-54,6,1,219,-42,2,1,0
103,12,-54,6,1,-10,-114,2,1,0
103,13,-54,6,1,-35,55,2,1,0
103,14,-54,6,1,223,11,2,1,0
103,15,-54,6,1,28,-110,2,1,0
103,16,-54,6,1,-53,39,2,1,0
103,17,-54,6,1,210,81,2,1,0
103,18,-54,6,1,53,-98,2,1,0
103,19,-54,6,1,-55,36,2,1,0
103,20,-54,6,1,193,113,2,1,0
103,21,-54,6,1,78,-90,2,1,0
103,22,-54,6,1,-61,13,2,1,0
103,23,-54,6,1,139,166,2,1,0
103,24,-54,6,1,96,-67,2,1,0
103,25,-54,6,1,-60,-7,2,1,0
103,26,-54,6,1,96,199,2,1,0
103,27,-54,6,1,109,-35,2,1,0
103,28,-54,6,1,-60,-22,2,1,0
103,29,-54,6,1,52,211,2,1,0
103,30,-54,6,1,119,-2,2,1,0
103,31,-54,6,1,-51,-43,2,1,0
103,32,-54,6,1,-38,216,2,1,0
103,33,-54,6,1,112,33,2,1,0
103,34,-54,6,1,-41,-50,2,1,0
103,35,-54,6,1,-89,202,2,1,0
103,36,-54,6,1,99,64,2,1,0
103,37,-54,6,1,-28,-66,2,1,0
103,38,-54,6,1,-115,187,2,1,0
103,39,-54,6,1,83,74,2,1,0
103,40,-54,6,1,-10,-63,2,1,0
103,41,-54,6,1,-176,133,2,1,0
103,42,-54,6,1,54,105,2,1,0
103,43,-54,6,1,8,-65,2,1,0
103,44,-54,6,1,-205,96,2,1,0
104,0,-54,6,16,-193,-91,2,1,0
104,1,-54,6,16,87,-193,2,1,0
104,2,-54,6,16,188,96,2,1,0
104,3,-54,6,16,-102,191,2,1,0
104,4,-54,6,16,-175,-123,2,1,0
104,5,-54,6,16,142,-163,2,1,0
104,6,-54,6,16,159,138,2,1,0
104,7,-54,6,16,-146,147,2,1,0
104,8,-54,6,16,-165,145,2,1,0
104,9,-54,6,16,66,81,2,1,0
104,10,-54,6,16,-5,-75,2,1,0
104,11,-54,6,16,-211,51,2,1,0
104,12,-54,6,16,16,101,2,1,0
104,13,-54,6,16,36,-68,2,1,0
104,14,-54,6,16,-216,-24,2,1,0
104,15,-54,6,16,-15,108,2,1,0
104,16,-54,6,16,60,-54,2,1,0
104,17,-54,6,16,-193,-97,2,1,0
104,18,-54,6,16,-45,95,2,1,0
104,19,-54,6,16,73,-21,2,1,0
104,20,-54,6,16,-144,-171,2,1,0
104,21,-54,6,16,-90,62,2,1,0
104,22,-54,6,16,80,5,2,1,0
104,23,-54,6,16,-65,-205,2,1,0
104,24,-54,6,16,-101,35,2,1,0
104,25,-54,6,16,72,32,2,1,0
104,26,-54,6,16,-10,-217,2,1,0
104,27,-54,6,16,-113,-6,2,1,0
104,28,-54,6,16,51,58,2,1,0
104,29,-54,6,16,91,-195,2,1,0
104,30,-54,6,16,-97,-47,2,1,0
104,31,-54,6,16,33,69,2,1,0
104,32,-54,6,16,155,-145,2,1,0
104,33,-54,6,16,-73,-78,2,1,0
104,34,-54,6,16,-3,77,2,1,0
104,35,-54,6,16,199,-69,2,1,0
104,36,-54,6,16,-37,-106,2,1,0
104,37,-54,6,16,-27,66,2,1,0
104,38,-54,6,16,216,6,2,1,0
104,39,-54,6,16,12,-106,2,1,0
104,40,-54,6,16,-54,56,2,1,0
104,41,-54,6,16,191,98,2,1,0
104,42,-54,6,16,44,-94,2,1,0
104,43,-54,6,16,-68,39,2,1,0
104,44,-54,6,16,133,160,2,1,0
105,0,-54,6,31,-227,31,2,1,0
105,1,-54,6,31,-32,-225,2,1,0
105,2,-54,6,31,225,-25,2,1,0
105,3,-54,6,31,-5,228,2,1,0
105,4,-54,6,31,-219,-3,2,1,0
105,5,-54,6,31,3,-224,2,1,0
105,6,-54,6,31,222,-3,2,1,0
105,7,-54,6,31,-5,219,2,1,0
105,8,-54,6,31,-36,217,2,1,0
105,9,-54,6,31,100,41,2,1,0
105,10,-54,6,31,-34,-50,2,1,0
105,11,-54,6,31,-90,206,2,1,0
105,12,-54,6,31,94,65,2,1,0
105,13,-54,6,31,-26,-63,2,1,0
105,14,-54,6,31,-154,169,2,1,0
105,15,-54,6,31,72,87,2,1,0
105,16,-54,6,31,-7,-59,2,1,0
105,17,-54,6,31,-181,129,2,1,0
105,18,-54,6,31,45,104,2,1,0
105,19,-54,6,31,11,-68,2,1,0
105,20,-54,6,31,-213,69,2,1,0
105,21,-54,6,31,17,115,2,1,0
105,22,-54,6,31,33,-56,2,1,0
105,23,-54,6,31,-228,15,2,1,0
105,24,-54,6,31,-14,112,2,1,0
105,25,-54,6,31,46,-43,2,1,0
105,26,-54,6,31,-212,-43,2,1,0
105,27,-54,6,31,-52,104,2,1,0
105,28,-54,6,31,49,-42,2,1,0
105,29,-54,6,31,-196,-116,2,1,0
105,30,-54,6,31,-77,88,2,1,0
105,31,-54,6,31,58,-17,2,1,0
105,32,-54,6,31,-141,-173,2,1,0
105,33,-54,6,31,-99,66,2,1,0
105,34,-54,6,31,68,-2,2,1,0
105,35,-54,6,31,-103,-196,2,1,0
105,36,-54,6,31,-110,45,2,1,0
105,37,-54,6,31,72,18,2,1,0
105,38,-54,6,31,-60,-211,2,1,0
105,39,-54,6,31,-115,12,2,1,0
105,40,-54,6,31,53,33,2,1,0
105,41,-54,6,31,10,-234,2,1,0
105,42,-54,6,31,-110,-23,2,1,0
105,43,-54,6,31,50,43,2,1,0
105,44,-54,6,31,73,-213,2,1,0
106,0,-54,6,9,-77,197,2,1,0
106,1,-54,6,9,-200,-82,2,1,0
106,2,-54,6,9,88,-199,2,1,0
106,3,-54,6,9,180,107,2,1,0
106,4,-54,6,9,-101,189,2,1,0
106,5,-54,6,9,-189,-113,2,1,0
106,6,-54,6,9,109,-180,2,1,0
106,7,-54,6,9,183,110,2,1,0
106,8,-54,6,9,157,145,2,1,0
106,9,-54,6,9,78,-71,2,1,0
106,10,-54,6,9,-63,12,2,1,0
106,11,-54,6,9,110,181,2,1,0
106,12,-54,6,9,99,-41,2,1,0
106,13,-54,6,9,-64,-2,2,1,0
106,14,-54,6,9,67,199,2,1,0
106,15,-54,6,9,111,-21,2,1,0
106,16,-54,6,9,-61,-26,2,1,0
106,17,-54,6,9,15,214,2,1,0
106,18,-54,6,9,104,11,2,1,0
106,19,-54,6,9,-49,-39,2,1,0
106,20,-54,6,9,-47,203,2,1,0
106,21,-54,6,9,97,42,2,1,0
